0.000155368	0
0.000310675	0.001
0.000465919	0.002
0.000621102	0.003
0.000776223	0.004
0.000931283	0.005
0.00108628	0.006
0.00124122	0.007
0.00139609	0.008
0.0015509	0.009
0.00170565	0.01
0.00186034	0.011
0.00201497	0.012
0.00216954	0.013
0.00232404	0.014
0.00247848	0.015
0.00263286	0.016
0.00278718	0.017
0.00294144	0.018
0.00309563	0.019
0.00324977	0.02
0.00340384	0.021
0.00355785	0.022
0.0037118	0.023
0.00386568	0.024
0.00401951	0.025
0.00417327	0.026
0.00432697	0.027
0.00448061	0.028
0.00463419	0.029
0.00478771	0.03
0.00494116	0.031
0.00509455	0.032
0.00524789	0.033
0.00540116	0.034
0.00555436	0.035
0.00570751	0.036
0.00586059	0.037
0.00601362	0.038
0.00616658	0.039
0.00631947	0.04
0.00647231	0.041
0.00662509	0.042
0.0067778	0.043
0.00693045	0.044
0.00708304	0.045
0.00723557	0.046
0.00738804	0.047
0.00754044	0.048
0.00769279	0.049
0.00784507	0.05
0.00799729	0.051
0.00814945	0.052
0.00830154	0.053
0.00845358	0.054
0.00860555	0.05501
0.00875746	0.05601
0.00890931	0.05701
0.0090611	0.05801
0.00921283	0.05901
0.00936449	0.06001
0.00951609	0.06101
0.00966763	0.06201
0.00981911	0.06301
0.00997053	0.06401
0.0101219	0.06501
0.0102732	0.06601
0.0104244	0.06701
0.0105756	0.06801
0.0107267	0.06901
0.0108777	0.07001
0.0110287	0.07101
0.0111796	0.07201
0.0113305	0.07301
0.0114813	0.07401
0.011632	0.07501
0.0117827	0.07601
0.0119333	0.07701
0.0120839	0.07801
0.0122344	0.07901
0.0123848	0.08001
0.0125352	0.08101
0.0126855	0.08201
0.0128357	0.08301
0.0129859	0.08401
0.013136	0.08501
0.0132861	0.08601
0.0134361	0.08701
0.013586	0.08801
0.0137359	0.08901
0.0138857	0.09001
0.0140355	0.09101
0.0141852	0.09201
0.0143348	0.09301
0.0144843	0.09401
0.0146339	0.09501
0.0147833	0.09601
0.0149327	0.09701
0.015082	0.09801
0.0152312	0.09901
0.0153804	0.10001
0.0155296	0.10101
0.0156786	0.10201
0.0158277	0.10301
0.0159766	0.10401
0.0161255	0.10501
0.0162743	0.10601
0.0164231	0.10701
0.0165718	0.10801
0.0167204	0.10901
0.016869	0.11001
0.0170175	0.11101
0.017166	0.11201
0.0173144	0.11301
0.0174627	0.11401
0.017611	0.11501
0.0177592	0.11601
0.0179073	0.11701
0.0180554	0.11801
0.0182034	0.11901
0.0183514	0.12001
0.0184993	0.12101
0.0186471	0.12201
0.0187949	0.12301
0.0189426	0.12401
0.0190903	0.12501
0.0192378	0.12601
0.0193854	0.12701
0.0195328	0.12801
0.0196803	0.12901
0.0198276	0.13001
0.0199749	0.13101
0.0201221	0.13201
0.0202693	0.13301
0.0204163	0.13401
0.0205634	0.13501
0.0207104	0.13601
0.0208573	0.13701
0.0210041	0.13801
0.0211509	0.13901
0.0212976	0.14001
0.0214443	0.14101
0.0215909	0.14201
0.0217374	0.14301
0.0218839	0.14401
0.0220303	0.14501
0.0221767	0.14601
0.022323	0.14701
0.0224692	0.14801
0.0226154	0.14901
0.0227615	0.15001
0.0229075	0.15101
0.0230535	0.15201
0.0231994	0.15301
0.0233453	0.15401
0.0234911	0.15501
0.0236368	0.15601
0.0237825	0.15701
0.0239281	0.15801
0.0240737	0.15901
0.0242192	0.16001
0.0243646	0.16101
0.02451	0.16201
0.0246553	0.16301
0.0248005	0.16401
0.0249457	0.16502
0.0250908	0.16602
0.0252359	0.16702
0.0253809	0.16802
0.0255258	0.16902
0.0256707	0.17002
0.0258155	0.17102
0.0259603	0.17202
0.026105	0.17302
0.0262496	0.17402
0.0263941	0.17502
0.0265387	0.17602
0.0266831	0.17702
0.0268275	0.17802
0.0269718	0.17902
0.027116	0.18002
0.0272602	0.18102
0.0274044	0.18202
0.0275484	0.18302
0.0276925	0.18402
0.0278364	0.18502
0.0279803	0.18602
0.0281241	0.18702
0.0282679	0.18802
0.0284116	0.18902
0.0285552	0.19002
0.0286988	0.19102
0.0288423	0.19202
0.0289858	0.19302
0.0291292	0.19402
0.0292725	0.19502
0.0294158	0.19602
0.029559	0.19702
0.0297021	0.19802
0.0298452	0.19902
0.0299882	0.20002
0.0301312	0.20102
0.0302741	0.20202
0.0304169	0.20302
0.0305597	0.20402
0.0307024	0.20502
0.0308451	0.20602
0.0309876	0.20702
0.0311302	0.20802
0.0312726	0.20902
0.031415	0.21002
0.0315574	0.21102
0.0316997	0.21202
0.0318419	0.21302
0.031984	0.21402
0.0321261	0.21502
0.0322682	0.21602
0.0324101	0.21702
0.0325521	0.21802
0.0326939	0.21902
0.0328357	0.22002
0.0329774	0.22102
0.0331191	0.22202
0.0332607	0.22302
0.0334022	0.22402
0.0335437	0.22502
0.0336851	0.22602
0.0338265	0.22702
0.0339678	0.22802
0.034109	0.22902
0.0342502	0.23002
0.0343913	0.23102
0.0345323	0.23202
0.0346733	0.23302
0.0348142	0.23402
0.0349551	0.23502
0.0350959	0.23602
0.0352366	0.23702
0.0353773	0.23802
0.0355179	0.23902
0.0356585	0.24002
0.035799	0.24102
0.0359394	0.24202
0.0360798	0.24302
0.0362201	0.24402
0.0363603	0.24502
0.0365005	0.24602
0.0366405	0.24702
0.0367806	0.24802
0.0369205	0.24902
0.0370604	0.25002
0.0372002	0.25102
0.0373399	0.25202
0.0374796	0.25302
0.0376192	0.25402
0.0377587	0.25502
0.0378981	0.25602
0.0380375	0.25702
0.0381768	0.25802
0.0383161	0.25902
0.0384553	0.26002
0.0385944	0.26102
0.0387334	0.26202
0.0388723	0.26302
0.0390112	0.26402
0.0391501	0.26502
0.0392888	0.26602
0.0394275	0.26702
0.0395661	0.26802
0.0397046	0.26902
0.0398431	0.27002
0.0399815	0.27102
0.0401198	0.27202
0.0402581	0.27302
0.0403963	0.27402
0.0405344	0.27503
0.0406724	0.27603
0.0408104	0.27703
0.0409483	0.27803
0.0410861	0.27903
0.0412239	0.28003
0.0413616	0.28103
0.0414992	0.28203
0.0416368	0.28303
0.0417742	0.28403
0.0419117	0.28503
0.042049	0.28603
0.0421863	0.28703
0.0423235	0.28803
0.0424606	0.28903
0.0425977	0.29003
0.0427346	0.29103
0.0428716	0.29203
0.0430084	0.29303
0.0431452	0.29403
0.0432819	0.29503
0.0434185	0.29603
0.0435551	0.29703
0.0436916	0.29803
0.043828	0.29903
0.0439644	0.30003
0.0441007	0.30103
0.0442369	0.30203
0.044373	0.30303
0.0445091	0.30403
0.0446451	0.30503
0.044781	0.30603
0.0449169	0.30703
0.0450527	0.30803
0.0451884	0.30903
0.0453241	0.31003
0.0454596	0.31103
0.0455951	0.31203
0.0457306	0.31303
0.045866	0.31403
