0	0
0.0168817	0.1
0.0395604	0.2
0.065914	0.3
0.0947547	0.4
0.125283	0.5
0.156914	0.6
0.189199	0.7
0.221784	0.8
0.254386	0.9
0.286779	1
0.318777	1.1
0.350232	1.2
0.381024	1.3
0.411057	1.4
0.440257	1.5
0.468566	1.6
0.495942	1.7
0.522356	1.8
0.547786	1.9
0.572225	2
0.595668	2.1
0.618121	2.2
0.639592	2.3
0.660096	2.4
0.679652	2.5
0.698279	2.6
0.716002	2.7
0.732847	2.8
0.748841	2.9
0.764011	3
0.778388	3.1
0.792	3.2
0.804878	3.3
0.817052	3.4
0.828552	3.5
0.839406	3.6
0.849645	3.7
0.859297	3.8
0.868389	3.9
0.876949	4
0.885004	4.1
0.892578	4.2
0.899697	4.3
0.906384	4.4
0.912663	4.5
0.918555	4.6
0.924082	4.7
0.929264	4.8
0.93412	4.9
0.938669	5
0.942928	5.1
0.946915	5.2
0.950645	5.3
0.954134	5.4
0.957395	5.5
0.960443	5.6
0.963291	5.7
0.96595	5.8
0.968433	5.9
0.97075	6
0.972912	6.1
0.974928	6.2
0.976809	6.3
0.978561	6.4
0.980195	6.5
0.981716	6.6
0.983133	6.7
0.984453	6.8
0.985681	6.9
0.986824	7
0.987888	7.1
0.988877	7.2
0.989797	7.3
0.990653	7.4
0.991448	7.5
0.992187	7.6
0.992873	7.7
0.993511	7.8
0.994103	7.9
0.994653	8
0.995163	8.1
0.995637	8.2
0.996077	8.3
0.996485	8.4
0.996863	8.5
0.997214	8.6
0.997539	8.7
0.997841	8.8
0.99812	8.9
0.998379	9
0.998619	9.1
0.998842	9.2
0.999048	9.3
0.999239	9.4
0.999415	9.5
0.999579	9.6
0.99973	9.7
0.99987	9.8
1	9.9
