3.12084e-198	5.001
6.55873e-198	5.002
1.03459e-197	5.003
1.45177e-197	5.004
1.91131e-197	5.005
2.41753e-197	5.006
2.97514e-197	5.007
3.58937e-197	5.008
4.26595e-197	5.009
5.0112e-197	5.01
5.83209e-197	5.011
6.73628e-197	5.012
7.73222e-197	5.013
8.82921e-197	5.014
1.00375e-196	5.015
1.13683e-196	5.016
1.28341e-196	5.017
1.44486e-196	5.018
1.62267e-196	5.019
1.81852e-196	5.02
2.03422e-196	5.021
2.27178e-196	5.022
2.53342e-196	5.023
2.82157e-196	5.024
3.13893e-196	5.025
3.48844e-196	5.026
3.87336e-196	5.027
4.29726e-196	5.028
4.76411e-196	5.029
5.27823e-196	5.03
5.84441e-196	5.031
6.46792e-196	5.032
7.15455e-196	5.033
7.91069e-196	5.034
8.74337e-196	5.035
9.66031e-196	5.036
1.067e-195	5.037
1.17819e-195	5.038
1.30063e-195	5.039
1.43546e-195	5.04
1.58392e-195	5.041
1.7474e-195	5.042
1.9274e-195	5.043
2.12561e-195	5.044
2.34386e-195	5.045
2.58417e-195	5.046
2.84878e-195	5.047
3.14012e-195	5.048
3.46091e-195	5.049
3.81411e-195	5.05
4.20299e-195	5.051
4.63116e-195	5.052
5.10258e-195	5.053
5.62161e-195	5.054
6.19306e-195	5.055
6.82221e-195	5.056
7.51489e-195	5.057
8.27749e-195	5.058
9.11706e-195	5.059
1.00414e-194	5.06
1.1059e-194	5.061
1.21793e-194	5.062
1.34126e-194	5.063
1.47703e-194	5.064
1.6265e-194	5.065
1.79104e-194	5.066
1.97218e-194	5.067
2.17159e-194	5.068
2.39109e-194	5.069
2.63273e-194	5.07
2.89873e-194	5.071
3.19154e-194	5.072
3.51386e-194	5.073
3.86865e-194	5.074
4.2592e-194	5.075
4.68909e-194	5.076
5.16229e-194	5.077
5.68315e-194	5.078
6.25646e-194	5.079
6.88751e-194	5.08
7.5821e-194	5.081
8.34662e-194	5.082
9.1881e-194	5.083
1.01143e-193	5.084
1.11337e-193	5.085
1.22557e-193	5.086
1.34905e-193	5.087
1.48496e-193	5.088
1.63455e-193	5.089
1.79918e-193	5.09
1.98036e-193	5.091
2.17977e-193	5.092
2.39923e-193	5.093
2.64075e-193	5.094
2.90655e-193	5.095
3.19907e-193	5.096
3.52099e-193	5.097
3.87527e-193	5.098
4.26514e-193	5.099
4.69418e-193	5.1
5.16632e-193	5.101
5.68589e-193	5.102
6.25764e-193	5.103
6.88681e-193	5.104
7.57916e-193	5.105
8.34102e-193	5.106
9.17937e-193	5.107
1.01019e-192	5.108
1.1117e-192	5.109
1.22339e-192	5.11
1.3463e-192	5.111
1.48153e-192	5.112
1.63034e-192	5.113
1.79407e-192	5.114
1.97422e-192	5.115
2.17244e-192	5.116
2.39053e-192	5.117
2.6305e-192	5.118
2.89452e-192	5.119
3.185e-192	5.12
3.50461e-192	5.121
3.85624e-192	5.122
4.24311e-192	5.123
4.66874e-192	5.124
5.13702e-192	5.125
5.6522e-192	5.126
6.21899e-192	5.127
6.84254e-192	5.128
7.52853e-192	5.129
8.28321e-192	5.13
9.11344e-192	5.131
1.00268e-191	5.132
1.10316e-191	5.133
1.21369e-191	5.134
1.33528e-191	5.135
1.46904e-191	5.136
1.61619e-191	5.137
1.77805e-191	5.138
1.9561e-191	5.139
2.15196e-191	5.14
2.36741e-191	5.141
2.6044e-191	5.142
2.86508e-191	5.143
3.15182e-191	5.144
3.46723e-191	5.145
3.81416e-191	5.146
4.19576e-191	5.147
4.61548e-191	5.148
5.07715e-191	5.149
5.58493e-191	5.15
6.14344e-191	5.151
6.75772e-191	5.152
7.43336e-191	5.153
8.17645e-191	5.154
8.99374e-191	5.155
9.89262e-191	5.156
1.08812e-190	5.157
1.19685e-190	5.158
1.31643e-190	5.159
1.44794e-190	5.16
1.59257e-190	5.161
